date,T6
2016-01-12 10:10:00,4.73
2016-01-12 10:20:00,5.03
2016-01-12 10:30:00,5.15666666666667
2016-01-12 10:40:00,5.3333333333333295
2016-01-12 10:50:00,5.4
2016-01-12 11:00:00,5.53
2016-01-12 11:10:00,5.79666666666667
2016-01-12 11:20:00,5.8333333333333295
2016-01-12 11:30:00,5.96666666666667
2016-01-12 11:40:00,6.245
2016-01-12 11:50:00,6.43333333333333
2016-01-12 12:00:00,6.5
2016-01-12 12:10:00,6.59
2016-01-12 12:20:00,6.65666666666667
2016-01-12 12:30:00,6.93333333333333
2016-01-12 12:40:00,7.12666666666667
2016-01-12 12:50:00,7.43333333333333
2016-01-12 13:00:00,7.5
2016-01-12 13:10:00,7.4
2016-01-12 13:20:00,7.46666666666667
2016-01-12 13:30:00,7.656666666666669
2016-01-12 13:40:00,7.53
2016-01-12 13:50:00,7.6233333333333295
2016-01-12 14:00:00,7.69
2016-01-12 14:10:00,7.559999999999999
2016-01-12 14:20:00,7.43333333333333
2016-01-12 14:30:00,7.295
2016-01-12 14:40:00,6.9
2016-01-12 14:50:00,6.96666666666667
2016-01-12 15:00:00,6.96666666666667
2016-01-12 15:10:00,6.8333333333333295
2016-01-12 15:20:00,6.36666666666667
2016-01-12 15:30:00,6.43333333333333
2016-01-12 15:40:00,6.93333333333333
2016-01-12 15:50:00,7.0
2016-01-12 16:00:00,6.93333333333333
2016-01-12 16:10:00,6.72666666666667
2016-01-12 16:20:00,6.52666666666667
2016-01-12 16:30:00,6.3333333333333295
2016-01-12 16:40:00,6.1233333333333295
2016-01-12 16:50:00,6.19
2016-01-12 17:00:00,6.15666666666667
2016-01-12 17:10:00,6.09
2016-01-12 17:20:00,6.09
2016-01-12 17:30:00,6.06
2016-01-12 17:40:00,5.93333333333333
2016-01-12 17:50:00,5.52666666666667
2016-01-12 18:00:00,5.26
2016-01-12 18:10:00,5.06
2016-01-12 18:20:00,4.93333333333333
2016-01-12 18:30:00,4.93333333333333
2016-01-12 18:40:00,5.0
2016-01-12 18:50:00,4.9
2016-01-12 19:00:00,4.9
2016-01-12 19:10:00,4.86666666666667
2016-01-12 19:20:00,4.86666666666667
2016-01-12 19:30:00,4.93333333333333
2016-01-12 19:40:00,4.93333333333333
2016-01-12 19:50:00,4.62666666666667
2016-01-12 20:00:00,4.4
2016-01-12 20:10:00,4.36666666666667
2016-01-12 20:20:00,4.53
2016-01-12 20:30:00,4.59
2016-01-12 20:40:00,4.56
2016-01-12 20:50:00,4.36666666666667
2016-01-12 21:00:00,4.263333333333329
2016-01-12 21:10:00,4.263333333333329
2016-01-12 21:20:00,4.4
2016-01-12 21:30:00,4.46666666666667
2016-01-12 21:40:00,4.6233333333333295
2016-01-12 21:50:00,4.69
2016-01-12 22:00:00,4.8333333333333295
2016-01-12 22:10:00,4.96666666666667
2016-01-12 22:20:00,5.09
2016-01-12 22:30:00,5.09
2016-01-12 22:40:00,5.19
2016-01-12 22:50:00,5.2725
2016-01-12 23:00:00,5.36666666666667
2016-01-12 23:10:00,5.5
2016-01-12 23:20:00,5.56
2016-01-12 23:30:00,5.69
2016-01-12 23:40:00,5.69
2016-01-12 23:50:00,5.8
2016-01-13 00:00:00,5.86666666666667
2016-01-13 00:10:00,6.0
2016-01-13 00:20:00,6.0
2016-01-13 00:30:00,5.73
2016-01-13 00:40:00,5.53
2016-01-13 00:50:00,5.5
2016-01-13 01:00:00,5.56
2016-01-13 01:10:00,5.5
2016-01-13 01:20:00,5.43333333333333
2016-01-13 01:30:00,5.4
2016-01-13 01:40:00,5.4
2016-01-13 01:50:00,5.4
2016-01-13 02:00:00,5.4
2016-01-13 02:10:00,5.46666666666667
2016-01-13 02:20:00,5.5
2016-01-13 02:30:00,5.56
2016-01-13 02:40:00,5.59
2016-01-13 02:50:00,5.65666666666667
2016-01-13 03:00:00,5.69
2016-01-13 03:10:00,5.69
2016-01-13 03:20:00,5.69
2016-01-13 03:30:00,5.69
2016-01-13 03:40:00,5.72666666666667
2016-01-13 03:50:00,5.8
2016-01-13 04:00:00,5.8333333333333295
2016-01-13 04:10:00,5.8333333333333295
2016-01-13 04:20:00,5.8
2016-01-13 04:30:00,5.763333333333329
2016-01-13 04:40:00,5.6233333333333295
2016-01-13 04:50:00,5.6233333333333295
2016-01-13 05:00:00,5.69
2016-01-13 05:10:00,5.56
2016-01-13 05:20:00,5.43333333333333
2016-01-13 05:30:00,5.22666666666667
2016-01-13 05:40:00,5.36666666666667
2016-01-13 05:50:00,5.5
2016-01-13 06:00:00,5.56
2016-01-13 06:10:00,5.59
2016-01-13 06:20:00,5.59
2016-01-13 06:30:00,5.59
2016-01-13 06:40:00,5.53
2016-01-13 06:50:00,5.53
2016-01-13 07:00:00,5.59
2016-01-13 07:10:00,5.59
2016-01-13 07:20:00,5.59
2016-01-13 07:30:00,5.59
2016-01-13 07:40:00,5.59
2016-01-13 07:50:00,5.59
2016-01-13 08:00:00,5.59
2016-01-13 08:10:00,5.59
2016-01-13 08:20:00,5.56
2016-01-13 08:30:00,5.5
2016-01-13 08:40:00,5.46666666666667
2016-01-13 08:50:00,5.4
2016-01-13 09:00:00,5.5
2016-01-13 09:10:00,5.5
2016-01-13 09:20:00,5.59
2016-01-13 09:30:00,5.59
2016-01-13 09:40:00,5.59
2016-01-13 09:50:00,5.59
2016-01-13 10:00:00,5.45
2016-01-13 10:10:00,5.53
2016-01-13 10:20:00,5.65666666666667
2016-01-13 10:30:00,5.72666666666667
2016-01-13 10:40:00,5.86666666666667
2016-01-13 10:50:00,5.9
2016-01-13 11:00:00,5.9
2016-01-13 11:10:00,5.93333333333333
2016-01-13 11:20:00,6.06
2016-01-13 11:30:00,6.22666666666667
2016-01-13 11:40:00,6.3
2016-01-13 11:50:00,6.53
2016-01-13 12:00:00,6.65666666666667
2016-01-13 12:10:00,6.72666666666667
2016-01-13 12:20:00,6.86666666666667
2016-01-13 12:30:00,6.8
2016-01-13 12:40:00,6.86666666666667
2016-01-13 12:50:00,7.045
2016-01-13 13:00:00,6.93333333333333
2016-01-13 13:10:00,6.93333333333333
2016-01-13 13:20:00,7.0
2016-01-13 13:30:00,7.12666666666667
2016-01-13 13:40:00,7.19
2016-01-13 13:50:00,6.99666666666667
2016-01-13 14:00:00,6.46666666666667
2016-01-13 14:10:00,6.3333333333333295
2016-01-13 14:20:00,6.6
2016-01-13 14:30:00,6.93333333333333
2016-01-13 14:40:00,7.2933333333333294
2016-01-13 14:50:00,7.7
2016-01-13 15:00:00,7.9
2016-01-13 15:10:00,7.8333333333333295
2016-01-13 15:20:00,7.866666666666669
2016-01-13 15:30:00,7.72666666666667
2016-01-13 15:40:00,7.69
2016-01-13 15:50:00,7.626666666666669
2016-01-13 16:00:00,7.43333333333333
2016-01-13 16:10:00,7.15666666666667
2016-01-13 16:20:00,7.03
2016-01-13 16:30:00,6.7
2016-01-13 16:40:00,6.36666666666667
2016-01-13 16:50:00,5.93333333333333
2016-01-13 17:00:00,5.66
2016-01-13 17:10:00,5.33
2016-01-13 17:20:00,5.06333333333333
2016-01-13 17:30:00,4.62666666666667
2016-01-13 17:40:00,4.36666666666667
2016-01-13 17:50:00,3.9666666666666694
2016-01-13 18:00:00,3.82666666666667
2016-01-13 18:10:00,3.7233333333333296
2016-01-13 18:20:00,3.42
2016-01-13 18:30:00,3.1566666666666694
2016-01-13 18:40:00,2.86333333333333
2016-01-13 18:50:00,2.6566666666666694
2016-01-13 19:00:00,2.4666666666666694
2016-01-13 19:10:00,2.4
2016-01-13 19:20:00,2.22333333333333
2016-01-13 19:30:00,2.03
2016-01-13 19:40:00,1.8633333333333295
2016-01-13 19:50:00,1.79
2016-01-13 20:00:00,1.7
2016-01-13 20:10:00,1.7
2016-01-13 20:20:00,1.63333333333333
2016-01-13 20:30:00,1.63333333333333
2016-01-13 20:40:00,1.6
2016-01-13 20:50:00,1.6
2016-01-13 21:00:00,1.445
2016-01-13 21:10:00,1.5
2016-01-13 21:20:00,1.42666666666667
2016-01-13 21:30:00,1.29
2016-01-13 21:40:00,1.23
2016-01-13 21:50:00,1.16666666666667
2016-01-13 22:00:00,1.1
2016-01-13 22:10:00,1.13333333333333
2016-01-13 22:20:00,1.26
2016-01-13 22:30:00,1.42666666666667
2016-01-13 22:40:00,1.56666666666667
2016-01-13 22:50:00,1.73
2016-01-13 23:00:00,1.79
2016-01-13 23:10:00,1.93333333333333
2016-01-13 23:20:00,1.93333333333333
2016-01-13 23:30:00,1.9
2016-01-13 23:40:00,1.9
2016-01-13 23:50:00,1.8266666666666695
2016-01-14 00:00:00,1.66666666666667
2016-01-14 00:10:00,1.6
2016-01-14 00:20:00,1.46333333333333
2016-01-14 00:30:00,1.39
2016-01-14 00:40:00,1.53333333333333
2016-01-14 00:50:00,1.6
2016-01-14 01:00:00,1.73
2016-01-14 01:10:00,1.79
2016-01-14 01:20:00,1.9
2016-01-14 01:30:00,2.0266666666666695
2016-01-14 01:40:00,2.09
2016-01-14 01:50:00,2.09
2016-01-14 02:00:00,2.2
2016-01-14 02:10:00,2.26
2016-01-14 02:20:00,2.495
2016-01-14 02:30:00,2.73
2016-01-14 02:40:00,2.79
2016-01-14 02:50:00,2.86333333333333
2016-01-14 03:00:00,2.79
2016-01-14 03:10:00,2.93333333333333
2016-01-14 03:20:00,3.0
2016-01-14 03:30:00,3.09
2016-01-14 03:40:00,3.09
2016-01-14 03:50:00,3.06
2016-01-14 04:00:00,3.06
2016-01-14 04:10:00,3.0
2016-01-14 04:20:00,3.0
2016-01-14 04:30:00,3.03
2016-01-14 04:40:00,3.09
2016-01-14 04:50:00,3.09
2016-01-14 05:00:00,3.09
2016-01-14 05:10:00,3.09
2016-01-14 05:20:00,3.09
2016-01-14 05:30:00,3.09
2016-01-14 05:40:00,3.12666666666667
2016-01-14 05:50:00,3.26
2016-01-14 06:00:00,3.5
2016-01-14 06:10:00,3.56
2016-01-14 06:20:00,3.73
2016-01-14 06:30:00,3.79
2016-01-14 06:40:00,3.9
2016-01-14 06:50:00,3.9
2016-01-14 07:00:00,3.8633333333333297
2016-01-14 07:10:00,3.79
2016-01-14 07:20:00,3.79
2016-01-14 07:30:00,3.79
2016-01-14 07:40:00,3.79
2016-01-14 07:50:00,3.79
2016-01-14 08:00:00,3.79
2016-01-14 08:10:00,3.79
2016-01-14 08:20:00,3.8633333333333297
2016-01-14 08:30:00,3.79
2016-01-14 08:40:00,3.73
2016-01-14 08:50:00,3.1
2016-01-14 09:00:00,2.76666666666667
2016-01-14 09:10:00,2.5
2016-01-14 09:20:00,2.43333333333333
2016-01-14 09:30:00,2.36333333333333
2016-01-14 09:40:00,2.29
2016-01-14 09:50:00,2.29
2016-01-14 10:00:00,2.29
2016-01-14 10:10:00,2.29
2016-01-14 10:20:00,2.29
2016-01-14 10:30:00,2.4
2016-01-14 10:40:00,2.43333333333333
2016-01-14 10:50:00,2.5
2016-01-14 11:00:00,2.62666666666667
2016-01-14 11:10:00,2.7
2016-01-14 11:20:00,2.82666666666667
2016-01-14 11:30:00,2.9666666666666694
2016-01-14 11:40:00,3.0666666666666695
2016-01-14 11:50:00,3.26
2016-01-14 12:00:00,3.43333333333333
2016-01-14 12:10:00,3.5
2016-01-14 12:20:00,3.53
2016-01-14 12:30:00,3.53
2016-01-14 12:40:00,3.43333333333333
2016-01-14 12:50:00,3.43333333333333
2016-01-14 13:00:00,3.53
2016-01-14 13:10:00,3.6175
2016-01-14 13:20:00,3.8333333333333295
2016-01-14 13:30:00,4.16
2016-01-14 13:40:00,4.36666666666667
2016-01-14 13:50:00,4.56333333333333
2016-01-14 14:00:00,4.83
2016-01-14 14:10:00,5.06333333333333
2016-01-14 14:20:00,5.263333333333329
2016-01-14 14:30:00,5.263333333333329
2016-01-14 14:40:00,5.1233333333333295
2016-01-14 14:50:00,5.1233333333333295
2016-01-14 15:00:00,5.1233333333333295
2016-01-14 15:10:00,5.1233333333333295
2016-01-14 15:20:00,5.263333333333329
2016-01-14 15:30:00,5.43333333333333
2016-01-14 15:40:00,5.43333333333333
2016-01-14 15:50:00,5.36666666666667
2016-01-14 16:00:00,5.2725
2016-01-14 16:10:00,5.263333333333329
2016-01-14 16:20:00,5.3333333333333295
2016-01-14 16:30:00,5.4
2016-01-14 16:40:00,5.263333333333329
2016-01-14 16:50:00,5.1233333333333295
2016-01-14 17:00:00,4.96666666666667
2016-01-14 17:10:00,4.8333333333333295
2016-01-14 17:20:00,4.8
2016-01-14 17:30:00,4.72666666666667
2016-01-14 17:40:00,4.56
2016-01-14 17:50:00,4.56
2016-01-14 18:00:00,4.59
2016-01-14 18:10:00,4.65666666666667
2016-01-14 18:20:00,4.69
2016-01-14 18:30:00,4.6233333333333295
2016-01-14 18:40:00,4.46666666666667
2016-01-14 18:50:00,4.2975
2016-01-14 19:00:00,4.19
2016-01-14 19:10:00,4.263333333333329
2016-01-14 19:20:00,4.19
2016-01-14 19:30:00,3.9666666666666694
2016-01-14 19:40:00,3.9
2016-01-14 19:50:00,3.9333333333333296
2016-01-14 20:00:00,4.0
2016-01-14 20:10:00,4.0
2016-01-14 20:20:00,4.0
2016-01-14 20:30:00,4.1233333333333295
2016-01-14 20:40:00,4.19
2016-01-14 20:50:00,4.3
2016-01-14 21:00:00,4.3
2016-01-14 21:10:00,4.19
2016-01-14 21:20:00,4.1233333333333295
2016-01-14 21:30:00,3.895
2016-01-14 21:40:00,3.6633333333333296
2016-01-14 21:50:00,3.59
2016-01-14 22:00:00,3.6266666666666705
2016-01-14 22:10:00,3.7
2016-01-14 22:20:00,3.6633333333333296
2016-01-14 22:30:00,3.4633333333333294
2016-01-14 22:40:00,2.96
2016-01-14 22:50:00,2.5
2016-01-14 23:00:00,2.13333333333333
2016-01-14 23:10:00,1.93333333333333
2016-01-14 23:20:00,1.79
2016-01-14 23:30:00,1.73
2016-01-14 23:40:00,1.56666666666667
2016-01-14 23:50:00,1.5
2016-01-15 00:00:00,1.39
2016-01-15 00:10:00,1.39
2016-01-15 00:20:00,1.39
2016-01-15 00:30:00,1.13333333333333
2016-01-15 00:40:00,0.866666666666667
2016-01-15 00:50:00,0.6666666666666669
2016-01-15 01:00:00,0.5999999999999999
2016-01-15 01:10:00,0.5
2016-01-15 01:20:00,0.5
2016-01-15 01:30:00,0.5333333333333329
2016-01-15 01:40:00,0.5999999999999999
2016-01-15 01:50:00,0.6333333333333329
2016-01-15 02:00:00,0.6999999999999998
2016-01-15 02:10:00,0.833333333333333
2016-01-15 02:20:00,0.9
2016-01-15 02:30:00,1.03333333333333
2016-01-15 02:40:00,1.16666666666667
2016-01-15 02:50:00,1.29
2016-01-15 03:00:00,1.32333333333333
2016-01-15 03:10:00,1.39
2016-01-15 03:20:00,1.39
2016-01-15 03:30:00,1.46333333333333
2016-01-15 03:40:00,1.63333333333333
2016-01-15 03:50:00,1.8333333333333297
2016-01-15 04:00:00,1.93333333333333
2016-01-15 04:10:00,2.0
2016-01-15 04:20:00,2.0
2016-01-15 04:30:00,1.93333333333333
2016-01-15 04:40:00,1.9
2016-01-15 04:50:00,1.9
2016-01-15 05:00:00,1.9
2016-01-15 05:10:00,2.0266666666666695
2016-01-15 05:20:00,2.26666666666667
2016-01-15 05:30:00,2.475
2016-01-15 05:40:00,2.5
2016-01-15 05:50:00,2.4
2016-01-15 06:00:00,2.4
2016-01-15 06:10:00,2.4
2016-01-15 06:20:00,2.4
2016-01-15 06:30:00,2.4
2016-01-15 06:40:00,2.4666666666666694
2016-01-15 06:50:00,2.5
2016-01-15 07:00:00,2.5
2016-01-15 07:10:00,2.5
2016-01-15 07:20:00,2.43333333333333
2016-01-15 07:30:00,2.4
2016-01-15 07:40:00,2.4
2016-01-15 07:50:00,2.4
2016-01-15 08:00:00,2.4
2016-01-15 08:10:00,2.4
2016-01-15 08:20:00,2.43333333333333
2016-01-15 08:30:00,2.5
2016-01-15 08:40:00,2.53
2016-01-15 08:50:00,2.59
2016-01-15 09:00:00,2.56
2016-01-15 09:10:00,2.5
2016-01-15 09:20:00,2.59
2016-01-15 09:30:00,2.59
2016-01-15 09:40:00,2.7
2016-01-15 09:50:00,2.76
2016-01-15 10:00:00,2.73
2016-01-15 10:10:00,2.86333333333333
2016-01-15 10:20:00,3.03
2016-01-15 10:30:00,3.09
2016-01-15 10:40:00,3.12666666666667
2016-01-15 10:50:00,3.2
2016-01-15 11:00:00,3.395
2016-01-15 11:10:00,3.6566666666666694
2016-01-15 11:20:00,3.79
2016-01-15 11:30:00,3.9333333333333296
2016-01-15 11:40:00,4.0
2016-01-15 11:50:00,4.03
2016-01-15 12:00:00,4.09
2016-01-15 12:10:00,4.22666666666667
2016-01-15 12:20:00,4.36666666666667
2016-01-15 12:30:00,4.59
2016-01-15 12:40:00,4.59
2016-01-15 12:50:00,4.59
2016-01-15 13:00:00,4.59
2016-01-15 13:10:00,4.6233333333333295
2016-01-15 13:20:00,4.763333333333329
2016-01-15 13:30:00,4.76
2016-01-15 13:40:00,4.975
2016-01-15 13:50:00,4.93333333333333
2016-01-15 14:00:00,5.03
2016-01-15 14:10:00,5.03
2016-01-15 14:20:00,5.1233333333333295
2016-01-15 14:30:00,5.263333333333329
2016-01-15 14:40:00,5.36666666666667
2016-01-15 14:50:00,5.3
2016-01-15 15:00:00,5.3
2016-01-15 15:10:00,5.36666666666667
2016-01-15 15:20:00,5.263333333333329
2016-01-15 15:30:00,5.06333333333333
2016-01-15 15:40:00,4.69
2016-01-15 15:50:00,4.69
2016-01-15 16:00:00,4.5
2016-01-15 16:10:00,4.43333333333333
2016-01-15 16:20:00,4.4
2016-01-15 16:30:00,4.425
2016-01-15 16:40:00,4.1
2016-01-15 16:50:00,3.2
2016-01-15 17:00:00,1.9
2016-01-15 17:10:00,2.03
2016-01-15 17:20:00,2.09
2016-01-15 17:30:00,2.12666666666667
2016-01-15 17:40:00,2.26
2016-01-15 17:50:00,2.43333333333333
2016-01-15 18:00:00,2.43333333333333
2016-01-15 18:10:00,2.43333333333333
2016-01-15 18:20:00,2.5
2016-01-15 18:30:00,2.4
2016-01-15 18:40:00,2.4
2016-01-15 18:50:00,2.36333333333333
2016-01-15 19:00:00,2.29
2016-01-15 19:10:00,2.29
2016-01-15 19:20:00,2.14
2016-01-15 19:30:00,2.16333333333333
2016-01-15 19:40:00,2.23
2016-01-15 19:50:00,2.29
2016-01-15 20:00:00,2.32666666666667
2016-01-15 20:10:00,2.4
2016-01-15 20:20:00,2.36333333333333
2016-01-15 20:30:00,2.29
2016-01-15 20:40:00,2.26
2016-01-15 20:50:00,1.86666666666667
2016-01-15 21:00:00,1.35666666666667
2016-01-15 21:10:00,1.23
2016-01-15 21:20:00,1.29
2016-01-15 21:30:00,1.35666666666667
2016-01-15 21:40:00,1.7
2016-01-15 21:50:00,1.9666666666666697
2016-01-15 22:00:00,2.145
2016-01-15 22:10:00,2.4
2016-01-15 22:20:00,2.4
2016-01-15 22:30:00,2.4
2016-01-15 22:40:00,2.4
2016-01-15 22:50:00,2.4
2016-01-15 23:00:00,2.32666666666667
2016-01-15 23:10:00,2.29
2016-01-15 23:20:00,2.29
2016-01-15 23:30:00,2.29
2016-01-15 23:40:00,2.23
2016-01-15 23:50:00,2.0
2016-01-16 00:00:00,2.0
2016-01-16 00:10:00,2.0
2016-01-16 00:20:00,2.06
2016-01-16 00:30:00,2.09
2016-01-16 00:40:00,2.09
2016-01-16 00:50:00,2.09
2016-01-16 01:00:00,2.12666666666667
2016-01-16 01:10:00,2.12666666666667
2016-01-16 01:20:00,2.09
2016-01-16 01:30:00,2.09
2016-01-16 01:40:00,2.2
2016-01-16 01:50:00,2.2
2016-01-16 02:00:00,2.09
2016-01-16 02:10:00,2.09
2016-01-16 02:20:00,1.9666666666666697
2016-01-16 02:30:00,1.8266666666666695
2016-01-16 02:40:00,1.66666666666667
2016-01-16 02:50:00,1.46
2016-01-16 03:00:00,1.13333333333333
2016-01-16 03:10:00,0.933333333333333
2016-01-16 03:20:00,0.75
2016-01-16 03:30:00,0.5333333333333329
2016-01-16 03:40:00,0.2666666666666669
2016-01-16 03:50:00,0.1333333333333329
2016-01-16 04:00:00,-0.2666666666666669
2016-01-16 04:10:00,-0.5333333333333329
2016-01-16 04:20:00,-0.6666666666666669
2016-01-16 04:30:00,-0.766666666666667
2016-01-16 04:40:00,-0.5
2016-01-16 04:50:00,-0.3666666666666669
2016-01-16 05:00:00,-0.5
2016-01-16 05:10:00,-0.6333333333333329
2016-01-16 05:20:00,-0.6999999999999998
2016-01-16 05:30:00,-0.5333333333333329
2016-01-16 05:40:00,-0.3333333333333329
2016-01-16 05:50:00,-0.2
2016-01-16 06:00:00,-0.125
2016-01-16 06:10:00,0.0333333333333332
2016-01-16 06:20:00,0.233333333333333
2016-01-16 06:30:00,0.3666666666666669
2016-01-16 06:40:00,0.5
2016-01-16 06:50:00,0.5666666666666669
2016-01-16 07:00:00,0.6333333333333329
2016-01-16 07:10:00,0.766666666666667
2016-01-16 07:20:00,0.833333333333333
2016-01-16 07:30:00,0.9
2016-01-16 07:40:00,0.833333333333333
2016-01-16 07:50:00,0.966666666666667
2016-01-16 08:00:00,1.13333333333333
2016-01-16 08:10:00,1.2
2016-01-16 08:20:00,1.1
2016-01-16 08:30:00,1.16666666666667
2016-01-16 08:40:00,1.15
2016-01-16 08:50:00,1.03333333333333
2016-01-16 09:00:00,1.22666666666667
2016-01-16 09:10:00,1.39
2016-01-16 09:20:00,1.46333333333333
2016-01-16 09:30:00,1.63333333333333
2016-01-16 09:40:00,1.76
2016-01-16 09:50:00,1.66666666666667
2016-01-16 10:00:00,1.53333333333333
2016-01-16 10:10:00,1.42666666666667
2016-01-16 10:20:00,1.5
2016-01-16 10:30:00,1.8
2016-01-16 10:40:00,2.0
2016-01-16 10:50:00,2.03
2016-01-16 11:00:00,2.22333333333333
2016-01-16 11:10:00,2.26
2016-01-16 11:20:00,2.2675
2016-01-16 11:30:00,2.43
2016-01-16 11:40:00,2.6566666666666694
2016-01-16 11:50:00,2.86333333333333
2016-01-16 12:00:00,3.12666666666667
2016-01-16 12:10:00,3.26
2016-01-16 12:20:00,3.43333333333333
2016-01-16 12:30:00,3.56
2016-01-16 12:40:00,3.82666666666667
2016-01-16 12:50:00,4.02666666666667
2016-01-16 13:00:00,4.49666666666667
2016-01-16 13:10:00,4.6233333333333295
2016-01-16 13:20:00,4.39666666666667
2016-01-16 13:30:00,3.9966666666666706
2016-01-16 13:40:00,3.73
2016-01-16 13:50:00,3.8633333333333297
2016-01-16 14:00:00,4.16
2016-01-16 14:10:00,4.4
2016-01-16 14:20:00,4.62666666666667
2016-01-16 14:30:00,4.99666666666667
2016-01-16 14:40:00,5.19
2016-01-16 14:50:00,4.923333333333329
2016-01-16 15:00:00,4.39666666666667
2016-01-16 15:10:00,4.06
2016-01-16 15:20:00,4.0
2016-01-16 15:30:00,3.9666666666666694
2016-01-16 15:40:00,3.82666666666667
2016-01-16 15:50:00,3.82666666666667
2016-01-16 16:00:00,4.02666666666667
2016-01-16 16:10:00,4.36666666666667
2016-01-16 16:20:00,4.5
2016-01-16 16:30:00,3.49333333333333
2016-01-16 16:40:00,2.69333333333333
2016-01-16 16:50:00,2.4
2016-01-16 17:00:00,2.36333333333333
2016-01-16 17:10:00,2.36333333333333
2016-01-16 17:20:00,2.36333333333333
2016-01-16 17:30:00,2.23
2016-01-16 17:40:00,2.4
2016-01-16 17:50:00,2.26666666666667
2016-01-16 18:00:00,2.0266666666666695
2016-01-16 18:10:00,1.8266666666666695
2016-01-16 18:20:00,1.63333333333333
2016-01-16 18:30:00,1.36
2016-01-16 18:40:00,0.8
2016-01-16 18:50:00,0.466666666666667
2016-01-16 19:00:00,0.1666666666666669
2016-01-16 19:10:00,0.0333333333333332
2016-01-16 19:20:00,0.1666666666666669
2016-01-16 19:30:00,0.65
