date,RH_7
2016-01-12 01:50:00,45.9666666666667
2016-01-12 02:00:00,46.0
2016-01-12 02:10:00,46.0
2016-01-12 02:20:00,46.0
2016-01-12 02:30:00,46.06
2016-01-12 02:40:00,46.09
2016-01-12 02:50:00,45.963333333333296
2016-01-12 03:00:00,45.9666666666667
2016-01-12 03:10:00,45.9666666666667
2016-01-12 03:20:00,46.2
2016-01-12 03:30:00,46.2
2016-01-12 03:40:00,46.2
2016-01-12 03:50:00,46.1266666666667
2016-01-12 04:00:00,46.09
2016-01-12 04:10:00,45.92
2016-01-12 04:20:00,45.73
2016-01-12 04:30:00,45.7
2016-01-12 04:40:00,45.7
2016-01-12 04:50:00,45.59
2016-01-12 05:00:00,45.6633333333333
2016-01-12 05:10:00,45.59
2016-01-12 05:20:00,45.59
2016-01-12 05:30:00,45.6266666666667
2016-01-12 05:40:00,45.6266666666667
2016-01-12 05:50:00,45.59
2016-01-12 06:00:00,45.723333333333294
2016-01-12 06:10:00,45.9
2016-01-12 06:20:00,45.9666666666667
2016-01-12 06:30:00,45.9
2016-01-12 06:40:00,45.8266666666667
2016-01-12 06:50:00,45.7225
2016-01-12 07:00:00,45.79
2016-01-12 07:10:00,45.863333333333294
2016-01-12 07:20:00,45.52
2016-01-12 07:30:00,45.14
2016-01-12 07:40:00,44.83333333333329
2016-01-12 07:50:00,44.5666666666667
2016-01-12 08:00:00,44.3266666666667
2016-01-12 08:10:00,44.66
2016-01-12 08:20:00,45.0633333333333
2016-01-12 08:30:00,44.4566666666667
2016-01-12 08:40:00,43.96
2016-01-12 08:50:00,43.5666666666667
2016-01-12 09:00:00,43.1
2016-01-12 09:10:00,42.7666666666667
2016-01-12 09:20:00,42.43
2016-01-12 09:30:00,42.23
2016-01-12 09:40:00,41.9666666666667
2016-01-12 09:50:00,41.8266666666667
2016-01-12 10:00:00,41.6633333333333
2016-01-12 10:10:00,41.59
2016-01-12 10:20:00,41.5
2016-01-12 10:30:00,41.4
2016-01-12 10:40:00,41.3266666666667
2016-01-12 10:50:00,41.26
2016-01-12 11:00:00,41.2
2016-01-12 11:10:00,41.0266666666667
2016-01-12 11:20:00,40.9
2016-01-12 11:30:00,40.7
2016-01-12 11:40:00,40.6266666666667
2016-01-12 11:50:00,40.4666666666667
2016-01-12 12:00:00,40.3266666666667
2016-01-12 12:10:00,40.24
2016-01-12 12:20:00,40.03
2016-01-12 12:30:00,39.875
2016-01-12 12:40:00,39.7
2016-01-12 12:50:00,39.6633333333333
2016-01-12 13:00:00,39.59
2016-01-12 13:10:00,39.59
2016-01-12 13:20:00,39.59
2016-01-12 13:30:00,39.59
2016-01-12 13:40:00,39.59
2016-01-12 13:50:00,39.565
2016-01-12 14:00:00,39.4766666666667
2016-01-12 14:10:00,39.275
2016-01-12 14:20:00,39.09
2016-01-12 14:30:00,39.09
2016-01-12 14:40:00,39.06
2016-01-12 14:50:00,39.0
2016-01-12 15:00:00,39.0
2016-01-12 15:10:00,39.0
2016-01-12 15:20:00,39.09
2016-01-12 15:30:00,39.03
2016-01-12 15:40:00,38.83333333333329
2016-01-12 15:50:00,38.645
2016-01-12 16:00:00,38.2535714285714
2016-01-12 16:10:00,38.1877777777778
2016-01-12 16:20:00,38.027
2016-01-12 16:30:00,38.0
2016-01-12 16:40:00,37.9466666666667
2016-01-12 16:50:00,37.9
2016-01-12 17:00:00,37.9055555555556
2016-01-12 17:10:00,37.945454545454496
2016-01-12 17:20:00,38.045
2016-01-12 17:30:00,38.0572727272727
2016-01-12 17:40:00,38.3441666666667
2016-01-12 17:50:00,38.9
2016-01-12 18:00:00,39.3266666666667
2016-01-12 18:10:00,39.3266666666667
2016-01-12 18:20:00,39.45
2016-01-12 18:30:00,39.26
2016-01-12 18:40:00,39.1266666666667
2016-01-12 18:50:00,39.09
2016-01-12 19:00:00,39.09
2016-01-12 19:10:00,39.06
2016-01-12 19:20:00,39.0
2016-01-12 19:30:00,39.0
2016-01-12 19:40:00,39.0
2016-01-12 19:50:00,39.0
2016-01-12 20:00:00,39.0
2016-01-12 20:10:00,38.9
2016-01-12 20:20:00,38.9
2016-01-12 20:30:00,38.9
2016-01-12 20:40:00,38.9666666666667
2016-01-12 20:50:00,39.0
2016-01-12 21:00:00,39.0
2016-01-12 21:10:00,39.0
2016-01-12 21:20:00,39.0
2016-01-12 21:30:00,39.0
2016-01-12 21:40:00,38.925
2016-01-12 21:50:00,39.32727272727271
2016-01-12 22:00:00,39.6894444444444
2016-01-12 22:10:00,40.1961111111111
2016-01-12 22:20:00,40.6922222222222
2016-01-12 22:30:00,40.9377777777778
2016-01-12 22:40:00,41.085
2016-01-12 22:50:00,41.2736363636364
2016-01-12 23:00:00,41.44125
2016-01-12 23:10:00,41.59
2016-01-12 23:20:00,41.7277777777778
2016-01-12 23:30:00,41.9388888888889
2016-01-12 23:40:00,42.1266666666667
2016-01-12 23:50:00,42.294
2016-01-13 00:00:00,42.495
2016-01-13 00:10:00,42.5864285714286
2016-01-13 00:20:00,42.9
2016-01-13 00:30:00,43.156
2016-01-13 00:40:00,43.2
2016-01-13 00:50:00,43.4271428571429
2016-01-13 01:00:00,43.59
2016-01-13 01:10:00,43.59
2016-01-13 01:20:00,43.6633333333333
2016-01-13 01:30:00,43.8622222222222
2016-01-13 01:40:00,44.0
2016-01-13 01:50:00,44.365
2016-01-13 02:00:00,44.679375
2016-01-13 02:10:00,44.755
2016-01-13 02:20:00,44.765
2016-01-13 02:30:00,44.69388888888889
2016-01-13 02:40:00,44.68166666666671
2016-01-13 02:50:00,44.6083333333333
2016-01-13 03:00:00,44.7144444444444
2016-01-13 03:10:00,44.785
2016-01-13 03:20:00,44.755
2016-01-13 03:30:00,44.7944444444444
2016-01-13 03:40:00,44.6944444444444
2016-01-13 03:50:00,44.6572222222222
2016-01-13 04:00:00,44.6694444444444
2016-01-13 04:10:00,44.6633333333333
2016-01-13 04:20:00,44.6877777777778
2016-01-13 04:30:00,44.7811111111111
2016-01-13 04:40:00,44.9155555555556
2016-01-13 04:50:00,44.95
2016-01-13 05:00:00,44.891875
2016-01-13 05:10:00,44.834
2016-01-13 05:20:00,44.9
2016-01-13 05:30:00,44.945454545454496
2016-01-13 05:40:00,45.0671428571429
2016-01-13 05:50:00,45.2409090909091
2016-01-13 06:00:00,45.3016666666667
2016-01-13 06:10:00,45.3966666666667
2016-01-13 06:20:00,45.55
2016-01-13 06:30:00,45.5257142857143
2016-01-13 06:40:00,45.1725
2016-01-13 06:50:00,46.0807142857143
2016-01-13 07:00:00,46.26333333333329
2016-01-13 07:10:00,45.6566666666667
2016-01-13 07:20:00,44.83333333333329
2016-01-13 07:30:00,44.295
2016-01-13 07:40:00,43.158333333333296
2016-01-13 07:50:00,42.838125
2016-01-13 08:00:00,42.514
2016-01-13 08:10:00,41.9666666666667
2016-01-13 08:20:00,41.7666666666667
2016-01-13 08:30:00,41.43
2016-01-13 08:40:00,41.23
2016-01-13 08:50:00,41.0266666666667
2016-01-13 09:00:00,40.8266666666667
2016-01-13 09:10:00,40.645
2016-01-13 09:20:00,41.66666666666671
2016-01-13 09:30:00,42.2666666666667
2016-01-13 09:40:00,42.4666666666667
2016-01-13 09:50:00,42.2666666666667
2016-01-13 10:00:00,41.93
2016-01-13 10:10:00,41.6566666666667
2016-01-13 10:20:00,41.2966666666667
2016-01-13 10:30:00,41.03
2016-01-13 10:40:00,40.723333333333294
2016-01-13 10:50:00,40.463333333333296
2016-01-13 11:00:00,40.26
2016-01-13 11:10:00,40.1266666666667
2016-01-13 11:20:00,40.0
2016-01-13 11:30:00,39.933333333333294
2016-01-13 11:40:00,39.76
2016-01-13 11:50:00,39.6266666666667
2016-01-13 12:00:00,39.4666666666667
2016-01-13 12:10:00,39.2666666666667
2016-01-13 12:20:00,39.1
2016-01-13 12:30:00,38.863333333333294
2016-01-13 12:40:00,38.79
2016-01-13 12:50:00,38.6633333333333
2016-01-13 13:00:00,38.463333333333296
2016-01-13 13:10:00,38.26
2016-01-13 13:20:00,38.2
2016-01-13 13:30:00,38.1266666666667
2016-01-13 13:40:00,38.0666666666667
2016-01-13 13:50:00,37.9666666666667
2016-01-13 14:00:00,37.7666666666667
2016-01-13 14:10:00,37.7
2016-01-13 14:20:00,37.6266666666667
2016-01-13 14:30:00,37.59
2016-01-13 14:40:00,37.463333333333296
2016-01-13 14:50:00,37.26
2016-01-13 15:00:00,37.0666666666667
2016-01-13 15:10:00,36.723333333333294
2016-01-13 15:20:00,36.463333333333296
2016-01-13 15:30:00,36.145
2016-01-13 15:40:00,35.8633333333333
2016-01-13 15:50:00,35.73
2016-01-13 16:00:00,35.9333333333333
2016-01-13 16:10:00,36.0
2016-01-13 16:20:00,36.1266666666667
2016-01-13 16:30:00,36.7333333333333
2016-01-13 16:40:00,37.463333333333296
2016-01-13 16:50:00,37.53
2016-01-13 17:00:00,37.19333333333329
2016-01-13 17:10:00,36.86
2016-01-13 17:20:00,36.43
2016-01-13 17:30:00,36.23
2016-01-13 17:40:00,36.0266666666667
2016-01-13 17:50:00,35.8266666666667
2016-01-13 18:00:00,35.76
2016-01-13 18:10:00,35.76
2016-01-13 18:20:00,35.79
2016-01-13 18:30:00,35.79
2016-01-13 18:40:00,35.79
2016-01-13 18:50:00,36.0666666666667
2016-01-13 19:00:00,36.33333333333329
2016-01-13 19:10:00,36.29
2016-01-13 19:20:00,36.49
2016-01-13 19:30:00,37.0
2016-01-13 19:40:00,37.4666666666667
2016-01-13 19:50:00,37.933333333333294
2016-01-13 20:00:00,38.1333333333333
2016-01-13 20:10:00,38.23
2016-01-13 20:20:00,38.1566666666667
2016-01-13 20:30:00,38.0266666666667
2016-01-13 20:40:00,38.5
2016-01-13 20:50:00,37.99
2016-01-13 21:00:00,37.863333333333294
2016-01-13 21:10:00,38.0
2016-01-13 21:20:00,38.0
2016-01-13 21:30:00,38.0
2016-01-13 21:40:00,38.0
2016-01-13 21:50:00,38.045
2016-01-13 22:00:00,37.863333333333294
2016-01-13 22:10:00,37.73
2016-01-13 22:20:00,37.76
2016-01-13 22:30:00,37.76
2016-01-13 22:40:00,38.0666666666667
2016-01-13 22:50:00,38.26
2016-01-13 23:00:00,38.463333333333296
2016-01-13 23:10:00,38.723333333333294
2016-01-13 23:20:00,38.963333333333296
2016-01-13 23:30:00,39.223333333333294
2016-01-13 23:40:00,39.29
2016-01-13 23:50:00,39.49
2016-01-14 00:00:00,39.8266666666667
2016-01-14 00:10:00,39.9666666666667
2016-01-14 00:20:00,40.0666666666667
2016-01-14 00:30:00,40.26
2016-01-14 00:40:00,40.59
2016-01-14 00:50:00,40.6633333333333
2016-01-14 01:00:00,40.845
2016-01-14 01:10:00,41.09666666666671
2016-01-14 01:20:00,41.363333333333294
2016-01-14 01:30:00,41.6266666666667
2016-01-14 01:40:00,41.76
2016-01-14 01:50:00,41.963333333333296
2016-01-14 02:00:00,42.09
2016-01-14 02:10:00,42.09
2016-01-14 02:20:00,42.223333333333294
2016-01-14 02:30:00,42.433333333333294
2016-01-14 02:40:00,42.433333333333294
2016-01-14 02:50:00,42.4666666666667
2016-01-14 03:00:00,42.4
2016-01-14 03:10:00,42.363333333333294
2016-01-14 03:20:00,42.363333333333294
2016-01-14 03:30:00,42.4666666666667
2016-01-14 03:40:00,42.4
2016-01-14 03:50:00,42.4
2016-01-14 04:00:00,42.4666666666667
2016-01-14 04:10:00,42.345
2016-01-14 04:20:00,42.433333333333294
2016-01-14 04:30:00,42.36
2016-01-14 04:40:00,42.2
2016-01-14 04:50:00,42.2
2016-01-14 05:00:00,42.3266666666667
2016-01-14 05:10:00,42.4666666666667
2016-01-14 05:20:00,42.5
2016-01-14 05:30:00,42.5
2016-01-14 05:40:00,42.5
2016-01-14 05:50:00,42.56
2016-01-14 06:00:00,42.59
2016-01-14 06:10:00,42.59
2016-01-14 06:20:00,42.5
2016-01-14 06:30:00,42.56
2016-01-14 06:40:00,42.73
2016-01-14 06:50:00,42.93
2016-01-14 07:00:00,43.53
2016-01-14 07:10:00,43.6566666666667
2016-01-14 07:20:00,42.995
2016-01-14 07:30:00,42.363333333333294
2016-01-14 07:40:00,41.963333333333296
2016-01-14 07:50:00,41.5266666666667
2016-01-14 08:00:00,41.19333333333329
2016-01-14 08:10:00,40.863333333333294
2016-01-14 08:20:00,40.6566666666667
2016-01-14 08:30:00,40.4666666666667
2016-01-14 08:40:00,40.3266666666667
2016-01-14 08:50:00,40.06
2016-01-14 09:00:00,39.86
2016-01-14 09:10:00,39.59
2016-01-14 09:20:00,39.39
2016-01-14 09:30:00,39.1633333333333
2016-01-14 09:40:00,39.03
2016-01-14 09:50:00,38.863333333333294
2016-01-14 10:00:00,38.79
2016-01-14 10:10:00,38.7
2016-01-14 10:20:00,38.6175
2016-01-14 10:30:00,38.59
2016-01-14 10:40:00,38.5
2016-01-14 10:50:00,38.36
2016-01-14 11:00:00,38.363333333333294
2016-01-14 11:10:00,38.23
2016-01-14 11:20:00,38.2
2016-01-14 11:30:00,38.1266666666667
2016-01-14 11:40:00,38.09
2016-01-14 11:50:00,38.03
2016-01-14 12:00:00,38.0
2016-01-14 12:10:00,38.0
2016-01-14 12:20:00,38.0
2016-01-14 12:30:00,38.0
2016-01-14 12:40:00,37.933333333333294
2016-01-14 12:50:00,37.933333333333294
2016-01-14 13:00:00,38.03
2016-01-14 13:10:00,37.963333333333296
2016-01-14 13:20:00,37.933333333333294
2016-01-14 13:30:00,37.95
2016-01-14 13:40:00,38.0
2016-01-14 13:50:00,38.09
2016-01-14 14:00:00,38.09
2016-01-14 14:10:00,38.09
2016-01-14 14:20:00,38.09
2016-01-14 14:30:00,38.09
2016-01-14 14:40:00,38.1633333333333
2016-01-14 14:50:00,38.09
2016-01-14 15:00:00,38.09
2016-01-14 15:10:00,38.06
2016-01-14 15:20:00,38.0
2016-01-14 15:30:00,38.0
2016-01-14 15:40:00,38.0
2016-01-14 15:50:00,37.9
2016-01-14 16:00:00,37.8266666666667
2016-01-14 16:10:00,37.7
2016-01-14 16:20:00,37.6266666666667
2016-01-14 16:30:00,37.59666666666671
2016-01-14 16:40:00,38.0925
2016-01-14 16:50:00,38.4
2016-01-14 17:00:00,38.53
2016-01-14 17:10:00,38.6633333333333
2016-01-14 17:20:00,38.7
2016-01-14 17:30:00,38.6266666666667
2016-01-14 17:40:00,38.56
2016-01-14 17:50:00,38.433333333333294
2016-01-14 18:00:00,38.5
2016-01-14 18:10:00,38.433333333333294
2016-01-14 18:20:00,38.4
2016-01-14 18:30:00,38.4
2016-01-14 18:40:00,38.363333333333294
2016-01-14 18:50:00,38.43
2016-01-14 19:00:00,38.7666666666667
2016-01-14 19:10:00,38.9
2016-01-14 19:20:00,38.83333333333329
2016-01-14 19:30:00,38.5666666666667
2016-01-14 19:40:00,38.19333333333329
2016-01-14 19:50:00,37.82
2016-01-14 20:00:00,37.5666666666667
2016-01-14 20:10:00,39.323333333333295
2016-01-14 20:20:00,42.1233333333333
2016-01-14 20:30:00,42.7266666666667
2016-01-14 20:40:00,43.1333333333333
2016-01-14 20:50:00,43.4666666666667
2016-01-14 21:00:00,43.3266666666667
2016-01-14 21:10:00,43.0666666666667
2016-01-14 21:20:00,43.4666666666667
2016-01-14 21:30:00,42.5666666666667
2016-01-14 21:40:00,41.6333333333333
2016-01-14 21:50:00,40.7333333333333
2016-01-14 22:00:00,40.1333333333333
2016-01-14 22:10:00,39.43
2016-01-14 22:20:00,39.363333333333294
2016-01-14 22:30:00,39.73
2016-01-14 22:40:00,39.93
2016-01-14 22:50:00,40.23
2016-01-14 23:00:00,40.3975
2016-01-14 23:10:00,40.56
2016-01-14 23:20:00,40.73
2016-01-14 23:30:00,40.79
2016-01-14 23:40:00,40.9
2016-01-14 23:50:00,40.9
2016-01-15 00:00:00,41.2666666666667
2016-01-15 00:10:00,41.5266666666667
2016-01-15 00:20:00,41.6566666666667
2016-01-15 00:30:00,41.863333333333294
2016-01-15 00:40:00,41.9
2016-01-15 00:50:00,41.9
2016-01-15 01:00:00,42.0
2016-01-15 01:10:00,42.0
2016-01-15 01:20:00,42.09
2016-01-15 01:30:00,42.1633333333333
2016-01-15 01:40:00,42.23
2016-01-15 01:50:00,42.363333333333294
2016-01-15 02:00:00,42.4
2016-01-15 02:10:00,42.4
2016-01-15 02:20:00,42.4
2016-01-15 02:30:00,42.4
2016-01-15 02:40:00,42.4
2016-01-15 02:50:00,42.3266666666667
2016-01-15 03:00:00,42.4666666666667
2016-01-15 03:10:00,42.5
2016-01-15 03:20:00,42.5
2016-01-15 03:30:00,42.5
2016-01-15 03:40:00,42.433333333333294
2016-01-15 03:50:00,42.6266666666667
2016-01-15 04:00:00,42.76
2016-01-15 04:10:00,42.76
2016-01-15 04:20:00,42.6266666666667
2016-01-15 04:30:00,42.56
2016-01-15 04:40:00,42.433333333333294
2016-01-15 04:50:00,42.33333333333329
2016-01-15 05:00:00,42.2
2016-01-15 05:10:00,42.1266666666667
2016-01-15 05:20:00,42.2
2016-01-15 05:30:00,42.2
2016-01-15 05:40:00,42.29
2016-01-15 05:50:00,42.29
2016-01-15 06:00:00,42.3266666666667
2016-01-15 06:10:00,42.5266666666667
2016-01-15 06:20:00,42.76
2016-01-15 06:30:00,42.6266666666667
2016-01-15 06:40:00,42.4
2016-01-15 06:50:00,42.5266666666667
2016-01-15 07:00:00,42.9666666666667
2016-01-15 07:10:00,43.433333333333294
2016-01-15 07:20:00,43.1633333333333
2016-01-15 07:30:00,42.89
2016-01-15 07:40:00,42.6333333333333
2016-01-15 07:50:00,42.433333333333294
2016-01-15 08:00:00,42.1633333333333
2016-01-15 08:10:00,42.03
2016-01-15 08:20:00,41.76
2016-01-15 08:30:00,41.3666666666667
2016-01-15 08:40:00,40.295
2016-01-15 08:50:00,39.49
2016-01-15 09:00:00,39.1566666666667
2016-01-15 09:10:00,38.7966666666667
2016-01-15 09:20:00,38.53
2016-01-15 09:30:00,38.19333333333329
2016-01-15 09:40:00,37.933333333333294
2016-01-15 09:50:00,37.76
2016-01-15 10:00:00,37.6266666666667
2016-01-15 10:10:00,37.4666666666667
2016-01-15 10:20:00,37.4
2016-01-15 10:30:00,37.2
2016-01-15 10:40:00,37.1266666666667
2016-01-15 10:50:00,37.06
2016-01-15 11:00:00,37.0
2016-01-15 11:10:00,36.9666666666667
2016-01-15 11:20:00,36.9
2016-01-15 11:30:00,36.863333333333294
2016-01-15 11:40:00,36.863333333333294
2016-01-15 11:50:00,36.79
2016-01-15 12:00:00,36.79
2016-01-15 12:10:00,36.728125
2016-01-15 12:20:00,36.7
2016-01-15 12:30:00,36.7
2016-01-15 12:40:00,36.7
2016-01-15 12:50:00,36.651875
2016-01-15 13:00:00,36.59
2016-01-15 13:10:00,36.54764705882351
2016-01-15 13:20:00,36.57875
2016-01-15 13:30:00,36.5
2016-01-15 13:40:00,36.5
2016-01-15 13:50:00,36.5
2016-01-15 14:00:00,36.5
2016-01-15 14:10:00,36.4777777777778
2016-01-15 14:20:00,36.45
2016-01-15 14:30:00,36.4
2016-01-15 14:40:00,36.3694444444444
2016-01-15 14:50:00,36.29
2016-01-15 15:00:00,36.29
2016-01-15 15:10:00,36.29
2016-01-15 15:20:00,36.29
2016-01-15 15:30:00,36.29
2016-01-15 15:40:00,36.338888888888896
2016-01-15 15:50:00,36.3816666666667
2016-01-15 16:00:00,36.4
2016-01-15 16:10:00,36.4
2016-01-15 16:20:00,36.4
2016-01-15 16:30:00,36.4388888888889
2016-01-15 16:40:00,36.5
2016-01-15 16:50:00,36.515
2016-01-15 17:00:00,36.525
2016-01-15 17:10:00,36.45
2016-01-15 17:20:00,36.433333333333294
2016-01-15 17:30:00,36.407142857142894
2016-01-15 17:40:00,36.45
2016-01-15 17:50:00,36.4875
2016-01-15 18:00:00,36.4666666666667
2016-01-15 18:10:00,36.5
2016-01-15 18:20:00,36.5
2016-01-15 18:30:00,36.47142857142861
2016-01-15 18:40:00,36.5
2016-01-15 18:50:00,36.4916666666667
2016-01-15 19:00:00,36.44
2016-01-15 19:10:00,36.4
2016-01-15 19:20:00,36.4666666666667
2016-01-15 19:30:00,37.863333333333294
2016-01-15 19:40:00,41.3966666666667
2016-01-15 19:50:00,41.463333333333296
2016-01-15 20:00:00,41.463333333333296
2016-01-15 20:10:00,40.9666666666667
2016-01-15 20:20:00,40.7666666666667
2016-01-15 20:30:00,40.395
2016-01-15 20:40:00,40.06
2016-01-15 20:50:00,40.0
2016-01-15 21:00:00,39.83333333333329
2016-01-15 21:10:00,39.5666666666667
2016-01-15 21:20:00,39.36
2016-01-15 21:30:00,39.5
2016-01-15 21:40:00,39.26
2016-01-15 21:50:00,39.1266666666667
2016-01-15 22:00:00,38.8266666666667
2016-01-15 22:10:00,38.9666666666667
2016-01-15 22:20:00,39.2266666666667
2016-01-15 22:30:00,39.6333333333333
2016-01-15 22:40:00,39.8
2016-01-15 22:50:00,40.06
2016-01-15 23:00:00,40.23
2016-01-15 23:10:00,40.29
2016-01-15 23:20:00,40.29
2016-01-15 23:30:00,40.29
2016-01-15 23:40:00,40.245
2016-01-15 23:50:00,40.29
2016-01-16 00:00:00,40.363333333333294
2016-01-16 00:10:00,40.4
2016-01-16 00:20:00,40.4666666666667
2016-01-16 00:30:00,40.53
2016-01-16 00:40:00,40.6633333333333
2016-01-16 00:50:00,40.7666666666667
2016-01-16 01:00:00,40.9666666666667
2016-01-16 01:10:00,41.09
2016-01-16 01:20:00,41.223333333333294
2016-01-16 01:30:00,41.3266666666667
2016-01-16 01:40:00,41.4
2016-01-16 01:50:00,41.433333333333294
2016-01-16 02:00:00,41.6333333333333
2016-01-16 02:10:00,41.8266666666667
2016-01-16 02:20:00,41.8266666666667
2016-01-16 02:30:00,41.7
2016-01-16 02:40:00,41.76
2016-01-16 02:50:00,41.645
2016-01-16 03:00:00,41.6266666666667
2016-01-16 03:10:00,41.7
2016-01-16 03:20:00,41.7
2016-01-16 03:30:00,41.7
2016-01-16 03:40:00,41.7
2016-01-16 03:50:00,41.7
2016-01-16 04:00:00,41.6266666666667
2016-01-16 04:10:00,41.76
2016-01-16 04:20:00,41.73
2016-01-16 04:30:00,41.73
2016-01-16 04:40:00,41.79
2016-01-16 04:50:00,41.79
2016-01-16 05:00:00,41.79
2016-01-16 05:10:00,41.73
2016-01-16 05:20:00,41.7
2016-01-16 05:30:00,41.76
2016-01-16 05:40:00,41.79
2016-01-16 05:50:00,41.79
2016-01-16 06:00:00,41.7
2016-01-16 06:10:00,41.79
2016-01-16 06:20:00,41.79
2016-01-16 06:30:00,41.79
2016-01-16 06:40:00,41.79
2016-01-16 06:50:00,41.8266666666667
2016-01-16 07:00:00,41.9666666666667
2016-01-16 07:10:00,42.2
2016-01-16 07:20:00,42.2
2016-01-16 07:30:00,42.2
2016-01-16 07:40:00,42.2
2016-01-16 07:50:00,42.1633333333333
2016-01-16 08:00:00,42.09
2016-01-16 08:10:00,42.0
2016-01-16 08:20:00,42.0
2016-01-16 08:30:00,42.2666666666667
2016-01-16 08:40:00,42.4666666666667
2016-01-16 08:50:00,42.5
2016-01-16 09:00:00,42.56
2016-01-16 09:10:00,42.59
2016-01-16 09:20:00,42.59
2016-01-16 09:30:00,42.53
2016-01-16 09:40:00,42.5
2016-01-16 09:50:00,42.433333333333294
2016-01-16 10:00:00,42.69333333333329
2016-01-16 10:10:00,43.0266666666667
2016-01-16 10:20:00,43.23
2016-01-16 10:30:00,43.23
2016-01-16 10:40:00,42.9666666666667
2016-01-16 10:50:00,42.9666666666667
2016-01-16 11:00:00,43.03
2016-01-16 11:10:00,43.09
2016-01-16 11:20:00,43.1633333333333
2016-01-16 11:30:00,43.09
2016-01-16 11:40:00,43.2666666666667
2016-01-16 11:50:00,43.4
2016-01-16 12:00:00,43.4
2016-01-16 12:10:00,43.4
2016-01-16 12:20:00,43.4
2016-01-16 12:30:00,43.363333333333294
2016-01-16 12:40:00,43.49
2016-01-16 12:50:00,42.9966666666667
2016-01-16 13:00:00,42.1966666666667
2016-01-16 13:10:00,41.2666666666667
2016-01-16 13:20:00,40.8
2016-01-16 13:30:00,40.33333333333329
2016-01-16 13:40:00,40.2
2016-01-16 13:50:00,39.99
2016-01-16 14:00:00,39.93
2016-01-16 14:10:00,40.3266666666667
2016-01-16 14:20:00,40.4
2016-01-16 14:30:00,40.0266666666667
2016-01-16 14:40:00,39.69333333333329
2016-01-16 14:50:00,39.43
2016-01-16 15:00:00,39.23
2016-01-16 15:10:00,38.93
2016-01-16 15:20:00,38.6566666666667
2016-01-16 15:30:00,38.33333333333329
2016-01-16 15:40:00,37.975
2016-01-16 15:50:00,37.5666666666667
2016-01-16 16:00:00,37.223333333333294
2016-01-16 16:10:00,37.03
2016-01-16 16:20:00,37.03
2016-01-16 16:30:00,37.03
2016-01-16 16:40:00,36.863333333333294
2016-01-16 16:50:00,36.73
2016-01-16 17:00:00,36.5
2016-01-16 17:10:00,36.5
2016-01-16 17:20:00,36.5
2016-01-16 17:30:00,36.5
2016-01-16 17:40:00,36.6266666666667
2016-01-16 17:50:00,36.76
2016-01-16 18:00:00,36.8266666666667
2016-01-16 18:10:00,36.9666666666667
2016-01-16 18:20:00,37.0
2016-01-16 18:30:00,37.009
2016-01-16 18:40:00,37.1214285714286
2016-01-16 18:50:00,37.18428571428569
2016-01-16 19:00:00,36.946875
2016-01-16 19:10:00,36.6272222222222
2016-01-16 19:20:00,36.2561111111111
2016-01-16 19:30:00,35.9477777777778
2016-01-16 19:40:00,35.8022222222222
2016-01-16 19:50:00,36.73875
2016-01-16 20:00:00,38.1675
2016-01-16 20:10:00,37.933333333333294
2016-01-16 20:20:00,37.76
2016-01-16 20:30:00,37.645
2016-01-16 20:40:00,37.2966666666667
2016-01-16 20:50:00,37.1633333333333
